Fecha,Region,Comuna,Poblacion,Contagios,Recuperados,Muertos,Activos
2020-04-15,Araucanía,Villarrica,59103,19,14,0,5
2020-04-15,Araucanía,Desconocido Araucania,0,0,0,0,0
2020-04-15,Los Ríos,Corral,5447,1,0,0,1
2020-04-15,Los Ríos,Futrono,15261,5,5,0,0
2020-04-15,Los Ríos,La Union,39538,23,17,0,6
2020-04-15,Los Ríos,Lago Ranco,10292,2,2,0,0
2020-04-15,Los Ríos,Lanco,17652,4,2,0,2
2020-04-15,Los Ríos,Los Lagos,20518,0,0,0,0
2020-04-15,Los Ríos,Mafil,7389,1,1,0,0
2020-04-15,Los Ríos,Mariquina,23250,9,6,0,3
2020-04-15,Los Ríos,Paillaco,20798,1,1,0,0
2020-04-15,Los Ríos,Panguipulli,35991,0,0,0,0
2020-04-15,Los Ríos,Rio Bueno,32925,7,6,0,1
2020-04-15,Los Ríos,Valdivia,176774,97,76,0,21
2020-04-15,Los Ríos,Desconocido Los Rios,0,0,0,0,0
2020-04-15,Los Lagos,Ancud,42458,3,0,0,3
2020-04-15,Los Lagos,Calbuco,36744,5,5,0,0
2020-04-15,Los Lagos,Castro,47607,7,3,0,4
2020-04-15,Los Lagos,Chaiten,5020,1,1,0,0
2020-04-15,Los Lagos,Chonchi,16013,0,0,0,0
2020-04-15,Los Lagos,Cochamo,4006,0,0,0,0
2020-04-15,Los Lagos,Curaco de Velez,4066,0,0,0,0
2020-04-15,Los Lagos,Dalcahue,15069,0,0,0,0
2020-04-15,Los Lagos,Fresia,12656,0,0,0,0
2020-04-15,Los Lagos,Frutillar,20223,6,2,0,4
2020-04-15,Los Lagos,Futaleufu,2806,0,0,0,0
2020-04-15,Los Lagos,Hualaihue,9525,3,3,0,0
2020-04-15,Los Lagos,Llanquihue,18621,1,1,0,0
2020-04-15,Los Lagos,Los Muermos,17817,1,1,0,0
2020-04-15,Los Lagos,Maullin,14894,1,0,0,1
2020-04-15,Los Lagos,Osorno,173410,241,197,0,44
2020-04-15,Los Lagos,Palena,1827,0,0,0,0
2020-04-15,Los Lagos,Puerto Montt,269398,73,63,0,10
2020-04-15,Los Lagos,Puerto Octay,9192,1,1,0,0
2020-04-15,Los Lagos,Puerto Varas,48620,7,4,0,3
2020-04-15,Los Lagos,Puqueldon,4201,0,0,0,0
2020-04-15,Los Lagos,Purranque,21080,16,8,0,8
2020-04-15,Los Lagos,Puyehue,11787,1,1,0,0
2020-04-15,Los Lagos,Queilen,5543,0,0,0,0
2020-04-15,Los Lagos,Quellon,29309,0,0,0,0
2020-04-15,Los Lagos,Quemchi,8783,0,0,0,0
2020-04-15,Los Lagos,Quinchao,8298,1,1,0,0
2020-04-15,Los Lagos,Rio Negro,14275,3,1,0,2
2020-04-15,Los Lagos,San Juan de la Costa,7639,13,8,0,5
2020-04-15,Los Lagos,San Pablo,10553,6,2,0,4
2020-04-15,Los Lagos,Desconocido Los Lagos,0,0,0,0,0
2020-04-15,Aysén,Aysen,25002,3,3,0,0
2020-04-15,Aysén,Chile Chico,5121,1,1,0,0
2020-04-15,Aysén,Cisnes,5828,0,0,0,0
2020-04-15,Aysén,Cochrane,3685,0,0,0,0
2020-04-15,Aysén,Coyhaique,61210,2,2,0,0
2020-04-15,Aysén,Guaitecas,1599,0,0,0,0
2020-04-15,Aysén,Lago Verde,920,0,0,0,0
2020-04-15,Aysén,OHiggins,661,0,0,0,0
2020-04-15,Aysén,Rio Ibanez,2699,0,0,0,0
2020-04-15,Aysén,Tortel,572,1,1,0,0
2020-04-15,Aysén,Desconocido Aysen,0,0,0,0,0
2020-04-15,Magallanes,Antartica,137,0,0,0,0
2020-04-15,Magallanes,Cabo de Hornos,1983,18,17,0,1
2020-04-15,Magallanes,Laguna Blanca,264,0,0,0,0
2020-04-15,Magallanes,Natales,23782,6,6,0,0
2020-04-15,Magallanes,Porvenir,7323,4,4,0,0
2020-04-15,Magallanes,Primavera,694,0,0,0,0
2020-04-15,Magallanes,Punta Arenas,141984,416,237,0,179
2020-04-15,Magallanes,Rio Verde,211,0,0,0,0
2020-04-15,Magallanes,San Gregorio,681,0,0,0,0
2020-04-15,Magallanes,Timaukel,282,0,0,0,0
2020-04-15,Magallanes,Torres del Paine,1021,0,0,0,0
2020-04-15,Magallanes,Desconocido Magallanes,0,0,0,0,0
2020-04-17,Arica y Parinacota,Arica,247552,134,62,0,72
2020-04-17,Arica y Parinacota,Camarones,1233,0,0,0,0
2020-04-17,Arica y Parinacota,General Lagos,810,0,0,0,0
2020-04-17,Arica y Parinacota,Putre,2515,0,0,0,0
2020-04-17,Arica y Parinacota,Desconocido Arica y Parinacota,0,0,0,0,0
2020-04-17,Tarapacá,Alto Hospicio,129999,16,9,0,7
2020-04-17,Tarapacá,Camina,1375,0,0,0,0
2020-04-17,Tarapacá,Colchane,1583,0,0,0,0
2020-04-17,Tarapacá,Huara,3000,0,0,0,0
2020-04-17,Tarapacá,Iquique,223463,31,21,0,10
2020-04-17,Tarapacá,Pica,5958,24,3,0,21
2020-04-17,Tarapacá,Pozo Almonte,17395,2,2,0,0
2020-04-17,Tarapacá,Desconocido Tarapaca,0,0,0,0,0
2020-04-17,Antofagasta,Antofagasta,425725,145,83,0,62
2020-04-17,Antofagasta,Calama,190336,21,11,0,10
2020-04-17,Antofagasta,Maria Elena,6814,4,0,0,4
2020-04-17,Antofagasta,Mejillones,14776,19,5,0,14
2020-04-17,Antofagasta,Ollague,287,0,0,0,0
2020-04-17,Antofagasta,San Pedro de Atacama,10434,4,4,0,0
2020-04-17,Antofagasta,Sierra Gorda,1746,0,0,0,0
2020-04-17,Antofagasta,Taltal,13657,7,2,0,5
2020-04-17,Antofagasta,Tocopilla,28079,11,3,0,8
2020-04-17,Antofagasta,Desconocido Antofagasta,0,0,0,0,0
2020-04-17,Atacama,Alto del Carmen,5729,0,0,0,0
2020-04-17,Atacama,Caldera,19426,0,0,0,0
2020-04-17,Atacama,Chanaral,13164,0,0,0,0
2020-04-17,Atacama,Copiapo,171766,8,3,0,5
2020-04-17,Atacama,Diego de Almagro,14358,1,1,0,0
2020-04-17,Atacama,Freirina,7681,0,0,0,0
2020-04-17,Atacama,Huasco,11264,0,0,0,0
2020-04-17,Atacama,Tierra Amarilla,14312,4,0,0,4
2020-04-17,Atacama,Vallenar,57009,0,0,0,0
2020-04-17,Atacama,Desconocido Atacama,0,0,0,0,0
2020-04-17,Coquimbo,Andacollo,11791,0,0,0,0
2020-04-17,Coquimbo,Canela,9546,0,0,0,0
2020-04-17,Coquimbo,Combarbala,13884,0,0,0,0
2020-04-17,Coquimbo,Coquimbo,256735,20,20,0,0
2020-04-17,Coquimbo,Illapel,32801,19,9,0,10
2020-04-17,Coquimbo,La Higuera,4450,0,0,0,0
2020-04-17,Coquimbo,La Serena,249656,12,11,0,1
2020-04-17,Coquimbo,Los Vilos,23374,1,1,0,0
2020-04-17,Coquimbo,Monte Patria,32527,0,0,0,0
2020-04-17,Coquimbo,Ovalle,121269,8,8,0,0
2020-04-17,Coquimbo,Paiguano,4675,0,0,0,0
2020-04-17,Coquimbo,Punitaqui,12165,0,0,0,0
2020-04-17,Coquimbo,Rio Hurtado,4372,1,1,0,0
2020-04-17,Coquimbo,Salamanca,29110,7,4,0,3
2020-04-17,Coquimbo,Vicuna,29741,0,0,0,0
2020-04-17,Coquimbo,Desconocido Coquimbo,0,0,0,0,0
2020-04-17,Valparaíso,Algarrobo,15174,9,9,0,0
2020-04-17,Valparaíso,Cabildo,20663,0,0,0,0
2020-04-17,Valparaíso,Calera,53591,13,8,0,5
2020-04-17,Valparaíso,Calle Larga,16482,4,1,0,3
2020-04-17,Valparaíso,Cartagena,25357,2,2,0,0
2020-04-17,Valparaíso,Casablanca,29170,3,2,0,1
2020-04-17,Valparaíso,Catemu,15213,0,0,0,0
2020-04-17,Valparaíso,Concon,45889,7,6,0,1
2020-04-17,Valparaíso,El Quisco,17742,6,4,0,2
2020-04-17,Valparaíso,El Tabo,14338,6,5,0,1
2020-04-17,Valparaíso,Hijuelas,19099,0,0,0,0
2020-04-17,Valparaíso,Isla de Pascua,8277,5,5,0,0
2020-04-17,Valparaíso,Juan Fernandez,1033,0,0,0,0
2020-04-17,Valparaíso,La Cruz,25321,5,3,0,2
2020-04-17,Valparaíso,La Ligua,37739,2,2,0,0
2020-04-17,Valparaíso,Limache,49931,20,9,0,11
2020-04-17,Valparaíso,Llaillay,26533,2,2,0,0
2020-04-17,Valparaíso,Los Andes,68093,9,5,0,4
2020-04-17,Valparaíso,Nogales,23490,0,0,0,0
2020-04-17,Valparaíso,Olmue,19266,2,0,0,2
2020-04-17,Valparaíso,Panquehue,7633,0,0,0,0
2020-04-17,Valparaíso,Papudo,6201,0,0,0,0
2020-04-17,Valparaíso,Petorca,10558,6,6,0,0
2020-04-17,Valparaíso,Puchuncavi,20071,0,0,0,0
2020-04-17,Valparaíso,Putaendo,17645,2,1,0,1
2020-04-17,Valparaíso,Quillota,97572,19,13,0,6
2020-04-17,Valparaíso,Quilpue,167085,22,17,0,5
2020-04-17,Valparaíso,Quintero,36135,4,4,0,0
2020-04-17,Valparaíso,Rinconada,11263,2,0,0,2
2020-04-17,Valparaíso,San Antonio,96761,28,11,0,17
2020-04-17,Valparaíso,San Esteban,20643,0,0,0,0
2020-04-17,Valparaíso,San Felipe,83494,6,6,0,0
2020-04-17,Valparaíso,Santa Maria,16367,2,2,0,0
2020-04-17,Valparaíso,Santo Domingo,11934,11,6,0,5
2020-04-17,Valparaíso,Valparaiso,315732,51,36,0,15
2020-04-17,Valparaíso,Villa Alemana,139310,13,12,0,1
2020-04-17,Valparaíso,Vina del Mar,361371,84,70,0,14
2020-04-17,Valparaíso,Zapallar,7994,0,0,0,0
2020-04-17,Valparaíso,Desconocido Valparaiso,0,0,0,0,0
2020-04-17,Metropolitana,Alhue,7405,0,0,0,0
2020-04-17,Metropolitana,Buin,109641,43,31,0,12
2020-04-17,Metropolitana,Calera de Tango,28525,11,10,0,1
2020-04-17,Metropolitana,Cerrillos,88956,48,25,0,23
2020-04-17,Metropolitana,Cerro Navia,142465,79,39,0,40
2020-04-17,Metropolitana,Colina,180353,81,66,0,15
2020-04-17,Metropolitana,Conchali,139195,64,36,0,28
2020-04-17,Metropolitana,Curacavi,36430,14,10,0,4
2020-04-17,Metropolitana,El Bosque,172000,107,56,0,51
2020-04-17,Metropolitana,El Monte,40014,12,6,0,6
2020-04-17,Metropolitana,Estacion Central,206792,101,60,0,41
2020-04-17,Metropolitana,Huechuraba,112528,59,37,0,22
2020-04-17,Metropolitana,Independencia,142065,80,36,0,44
2020-04-17,Metropolitana,Isla de Maipo,40171,11,8,0,3
2020-04-17,Metropolitana,La Cisterna,100434,47,24,0,23
2020-04-17,Metropolitana,La Florida,402433,211,134,0,77
2020-04-17,Metropolitana,La Granja,122557,60,40,0,20
2020-04-17,Metropolitana,La Pintana,189335,88,44,0,44
2020-04-17,Metropolitana,La Reina,100252,59,47,0,12
2020-04-17,Metropolitana,Lampa,126898,45,31,0,14
2020-04-17,Metropolitana,Las Condes,330759,320,283,0,37
2020-04-17,Metropolitana,Lo Barnechea,124076,144,106,0,38
2020-04-17,Metropolitana,Lo Espejo,103865,60,27,0,33
2020-04-17,Metropolitana,Lo Prado,104403,62,36,0,26
2020-04-17,Metropolitana,Macul,134635,57,44,0,13
2020-04-17,Metropolitana,Maipu,578605,284,182,0,102
2020-04-17,Metropolitana,Maria Pinto,14926,1,0,0,1
2020-04-17,Metropolitana,Melipilla,141612,25,13,0,12
2020-04-17,Metropolitana,Nunoa,250192,217,139,0,78
2020-04-17,Metropolitana,Padre Hurtado,74188,28,18,0,10
2020-04-17,Metropolitana,Paine,82766,10,4,0,6
2020-04-17,Metropolitana,Pedro Aguirre Cerda,107803,78,31,0,47
2020-04-17,Metropolitana,Penaflor,101058,29,20,0,9
2020-04-17,Metropolitana,Penalolen,266798,162,97,0,65
2020-04-17,Metropolitana,Pirque,30433,13,8,0,5
2020-04-17,Metropolitana,Providencia,157749,164,135,0,29
2020-04-17,Metropolitana,Pudahuel,253139,103,64,0,39
2020-04-17,Metropolitana,Puente Alto,645909,472,252,0,220
2020-04-17,Metropolitana,Quilicura,254694,112,64,0,48
2020-04-17,Metropolitana,Quinta Normal,136368,125,63,0,62
2020-04-17,Metropolitana,Recoleta,190075,107,56,0,51
2020-04-17,Metropolitana,Renca,160847,70,28,0,42
2020-04-17,Metropolitana,San Bernardo,334836,198,93,0,105
2020-04-17,Metropolitana,San Joaquin,103485,84,44,0,40
2020-04-17,Metropolitana,San Jose de Maipo,18644,4,3,0,1
2020-04-17,Metropolitana,San Miguel,133059,111,65,0,46
2020-04-17,Metropolitana,San Pedro,11953,0,0,0,0
2020-04-17,Metropolitana,San Ramon,86510,32,17,0,15
2020-04-17,Metropolitana,Santiago,503147,463,301,0,162
2020-04-17,Metropolitana,Talagante,81838,26,18,0,8
2020-04-17,Metropolitana,Tiltil,21477,4,3,0,1
2020-04-17,Metropolitana,Vitacura,96774,130,122,0,8
2020-04-17,Metropolitana,Desconocido Metropolitana,0,0,0,0,0
2020-04-17,O’Higgins,Chepica,15925,0,0,0,0
2020-04-17,O’Higgins,Chimbarongo,37696,4,4,0,0
2020-04-17,O’Higgins,Codegua,14096,0,0,0,0
2020-04-17,O’Higgins,Coinco,7831,0,0,0,0
2020-04-17,O’Higgins,Coltauco,21263,0,0,0,0
2020-04-17,O’Higgins,Donihue,22700,0,0,0,0
2020-04-17,O’Higgins,Graneros,36504,0,0,0,0
2020-04-17,O’Higgins,La Estrella,3114,0,0,0,0
2020-04-17,O’Higgins,Las Cabras,26749,1,0,0,1
2020-04-17,O’Higgins,Litueche,6765,0,0,0,0
2020-04-17,O’Higgins,Lolol,7289,0,0,0,0
2020-04-17,O’Higgins,Machali,59913,9,8,0,1
2020-04-17,O’Higgins,Malloa,14163,0,0,0,0
2020-04-17,O’Higgins,Marchihue,7632,0,0,0,0
2020-04-17,O’Higgins,Mostazal,27462,0,0,0,0
2020-04-17,O’Higgins,Nancagua,19141,0,0,0,0
2020-04-17,O’Higgins,Navidad,6904,0,0,0,0
2020-04-17,O’Higgins,Olivar,14624,7,4,0,3
2020-04-17,O’Higgins,Palmilla,13299,0,0,0,0
2020-04-17,O’Higgins,Paredones,6349,0,0,0,0
2020-04-17,O’Higgins,Peralillo,11848,0,0,0,0
2020-04-17,O’Higgins,Peumo,14952,1,1,0,0
2020-04-17,O’Higgins,Pichidegua,20743,0,0,0,0
2020-04-17,O’Higgins,Pichilemu,17882,0,0,0,0
2020-04-17,O’Higgins,Placilla,9164,2,2,0,0
2020-04-17,O’Higgins,Pumanque,3531,0,0,0,0
2020-04-17,O’Higgins,Quinta de Tilcoco,13877,3,3,0,0
2020-04-17,O’Higgins,Rancagua,265211,15,12,0,3
2020-04-17,O’Higgins,Rengo,63710,1,1,0,0
2020-04-17,O’Higgins,Requinoa,30371,1,1,0,0
2020-04-17,O’Higgins,San Fernando,78642,5,4,0,1
2020-04-17,O’Higgins,San Vicente,50617,4,4,0,0
2020-04-17,O’Higgins,Santa Cruz,41096,2,2,0,0
2020-04-17,O’Higgins,Desconocido O’Higgins,0,0,0,0,0
2020-04-17,Maule,Cauquenes,44143,8,4,0,4
2020-04-17,Maule,Chanco,9331,0,0,0,0
2020-04-17,Maule,Colbun,22565,6,6,0,0
2020-04-17,Maule,Constitucion,50348,11,6,0,5
2020-04-17,Maule,Curepto,9426,3,-1,0,4
2020-04-17,Maule,Curico,163626,24,12,0,12
2020-04-17,Maule,Empedrado,4206,0,0,0,0
2020-04-17,Maule,Hualane,10222,0,0,0,0
2020-04-17,Maule,Licanten,6989,1,0,0,1
2020-04-17,Maule,Linares,101073,15,8,0,7
2020-04-17,Maule,Longavi,32810,3,3,0,0
2020-04-17,Maule,Maule,60000,10,5,0,5
2020-04-17,Maule,Molina,49800,4,4,0,0
2020-04-17,Maule,Parral,44544,6,4,0,2
2020-04-17,Maule,Pelarco,9083,5,0,0,5
2020-04-17,Maule,Pelluhue,8092,1,1,0,0
2020-04-17,Maule,Pencahue,8601,1,0,0,1
2020-04-17,Maule,Rauco,11248,2,1,0,1
2020-04-17,Maule,Retiro,21071,2,0,0,2
2020-04-17,Maule,Rio Claro,14753,6,2,0,4
2020-04-17,Maule,Romeral,16170,5,4,0,1
2020-04-17,Maule,Sagrada Familia,19469,1,1,0,0
2020-04-17,Maule,San Clemente,46292,4,0,0,4
2020-04-17,Maule,San Javier,49451,11,7,0,4
2020-04-17,Maule,San Rafael,9959,2,1,0,1
2020-04-17,Maule,Talca,236724,91,44,0,47
2020-04-17,Maule,Teno,30850,1,0,0,1
2020-04-17,Maule,Vichuquen,4381,0,0,0,0
2020-04-17,Maule,Villa Alegre,17512,0,0,0,0
2020-04-17,Maule,Yerbas Buenas,19200,0,0,0,0
2020-04-17,Maule,Desconocido Maule,0,0,0,0,0
2020-04-17,Ñuble,Bulnes,22607,48,42,0,6
2020-04-17,Ñuble,Chillan,198624,387,336,0,51
2020-04-17,Ñuble,Chillan Viejo,33827,45,38,0,7
2020-04-17,Ñuble,Cobquecura,5275,0,0,0,0
2020-04-17,Ñuble,Coelemu,16845,4,4,0,0
2020-04-17,Ñuble,Coihueco,28375,14,9,0,5
2020-04-17,Ñuble,El Carmen,12334,3,2,0,1
2020-04-17,Ñuble,Ninhue,5414,3,1,0,2
2020-04-17,Ñuble,Niquen,11567,2,0,0,2
2020-04-17,Ñuble,Pemuco,8639,4,3,0,1
2020-04-17,Ñuble,Pinto,11880,10,7,0,3
2020-04-17,Ñuble,Portezuelo,4940,0,0,0,0
2020-04-17,Ñuble,Quillon,18777,24,24,0,0
2020-04-17,Ñuble,Quirihue,12192,3,3,0,0
2020-04-17,Ñuble,Ranquil,6261,9,9,0,0
2020-04-17,Ñuble,San Carlos,56252,31,26,0,5
2020-04-17,Ñuble,San Fabian,4654,6,5,0,1
2020-04-17,Ñuble,San Ignacio,16624,4,3,0,1
2020-04-17,Ñuble,San Nicolas,12172,14,10,0,4
2020-04-17,Ñuble,Treguaco,5696,0,0,0,0
2020-04-17,Ñuble,Yungay,18596,45,32,0,13
2020-04-17,Ñuble,Desconocido Nuble,0,0,0,0,0
2020-04-17,Biobío,Alto Biobio,6775,1,1,0,0
2020-04-17,Biobío,Antuco,4306,0,0,0,0
2020-04-17,Biobío,Arauco,38679,6,6,0,0
2020-04-17,Biobío,Cabrero,30725,9,4,0,5
2020-04-17,Biobío,Canete,37003,0,0,0,0
2020-04-17,Biobío,Chiguayante,91180,39,31,0,8
2020-04-17,Biobío,Concepcion,238092,142,100,0,42
2020-04-17,Biobío,Contulmo,6330,0,0,0,0
2020-04-17,Biobío,Coronel,125829,15,13,0,2
2020-04-17,Biobío,Curanilahue,33892,1,1,0,0
2020-04-17,Biobío,Florida,11841,4,4,0,0
2020-04-17,Biobío,Hualpen,97273,70,52,0,18
2020-04-17,Biobío,Hualqui,26201,13,7,0,6
2020-04-17,Biobío,Laja,23873,7,6,0,1
2020-04-17,Biobío,Lebu,27100,0,0,0,0
2020-04-17,Biobío,Los Alamos,22524,0,0,0,0
2020-04-17,Biobío,Los Angeles,218515,26,24,0,2
2020-04-17,Biobío,Lota,45750,1,1,0,0
2020-04-17,Biobío,Mulchen,31041,5,5,0,0
2020-04-17,Biobío,Nacimiento,27944,10,7,0,3
2020-04-17,Biobío,Negrete,10429,2,2,0,0
2020-04-17,Biobío,Penco,49865,12,6,0,6
2020-04-17,Biobío,Quilaco,4179,0,0,0,0
2020-04-17,Biobío,Quilleco,10032,0,0,0,0
2020-04-17,Biobío,San Pedro de la Paz,145906,75,61,0,14
2020-04-17,Biobío,San Rosendo,3611,0,0,0,0
2020-04-17,Biobío,Santa Barbara,14592,3,3,0,0
2020-04-17,Biobío,Santa Juana,14779,0,0,0,0
2020-04-17,Biobío,Talcahuano,158345,85,63,0,22
2020-04-17,Biobío,Tirua,11019,4,4,0,0
2020-04-17,Biobío,Tome,58729,37,23,0,14
2020-04-17,Biobío,Tucapel,15205,1,0,0,1
2020-04-17,Biobío,Yumbel,22132,5,5,0,0
2020-04-17,Biobío,Desconocido Biobio,0,0,0,0,0
2020-04-17,Araucanía,Angol,56058,38,24,0,14
2020-04-17,Araucanía,Carahue,25486,22,8,0,14
2020-04-17,Araucanía,Cholchol,12341,5,4,0,1
2020-04-17,Araucanía,Collipulli,26148,0,0,0,0
2020-04-17,Araucanía,Cunco,18055,6,5,0,1
2020-04-17,Araucanía,Curacautin,18178,5,3,0,2
2020-04-17,Araucanía,Curarrehue,7802,4,4,0,0
2020-04-17,Araucanía,Ercilla,8458,4,1,0,3
2020-04-17,Araucanía,Freire,25446,5,5,0,0
2020-04-17,Araucanía,Galvarino,12633,2,2,0,0
2020-04-17,Araucanía,Gorbea,15148,10,9,0,1
2020-04-17,Araucanía,Lautaro,40746,27,23,0,4
2020-04-17,Araucanía,Loncoche,24739,9,6,0,3
2020-04-17,Araucanía,Lonquimay,11049,0,0,0,0
2020-04-17,Araucanía,Los Sauces,7517,0,0,0,0
2020-04-17,Araucanía,Lumaco,10050,0,0,0,0
2020-04-17,Araucanía,Melipeuco,6265,0,0,0,0
2020-04-17,Araucanía,Nueva Imperial,33777,34,23,0,11
2020-04-17,Araucanía,Padre Las Casas,82110,58,47,0,11
2020-04-17,Araucanía,Perquenco,7223,4,3,0,1
2020-04-17,Araucanía,Pitrufquen,26096,17,17,0,0
2020-04-17,Araucanía,Pucon,29782,10,5,0,5
2020-04-17,Araucanía,Puren,12188,2,2,0,0
2020-04-17,Araucanía,Renaico,10833,2,2,0,0
2020-04-17,Araucanía,Saavedra,12793,1,0,0,1
2020-04-17,Araucanía,Temuco,302931,547,441,0,106
2020-04-17,Araucanía,Teodoro Schmidt,15786,5,4,0,1
2020-04-17,Araucanía,Tolten,10055,6,6,0,0
2020-04-17,Araucanía,Traiguen,19314,2,1,0,1
2020-04-17,Araucanía,Victoria,35467,13,12,0,1
2020-04-17,Araucanía,Vilcun,30766,29,23,0,6
2020-04-17,Araucanía,Villarrica,59103,17,14,0,3
2020-04-17,Araucanía,Desconocido Araucania,0,0,0,0,0
2020-04-17,Los Ríos,Corral,5447,1,0,0,1
2020-04-17,Los Ríos,Futrono,15261,5,5,0,0
2020-04-17,Los Ríos,La Union,39538,23,17,0,6
2020-04-17,Los Ríos,Lago Ranco,10292,2,2,0,0
2020-04-17,Los Ríos,Lanco,17652,4,2,0,2
2020-04-17,Los Ríos,Los Lagos,20518,0,0,0,0
2020-04-17,Los Ríos,Mafil,7389,1,1,0,0
2020-04-17,Los Ríos,Mariquina,23250,9,8,0,1
2020-04-17,Los Ríos,Paillaco,20798,1,1,0,0
2020-04-17,Los Ríos,Panguipulli,35991,0,0,0,0
2020-04-17,Los Ríos,Rio Bueno,32925,7,6,0,1
2020-04-17,Los Ríos,Valdivia,176774,101,83,0,18
2020-04-17,Los Ríos,Desconocido Los Rios,0,0,0,0,0
2020-04-17,Los Lagos,Ancud,42458,3,0,0,3
2020-04-17,Los Lagos,Calbuco,36744,8,7,0,1
2020-04-17,Los Lagos,Castro,47607,7,4,0,3
2020-04-17,Los Lagos,Chaiten,5020,1,1,0,0
2020-04-17,Los Lagos,Chonchi,16013,0,0,0,0
2020-04-17,Los Lagos,Cochamo,4006,1,0,0,1
2020-04-17,Los Lagos,Curaco de Velez,4066,0,0,0,0
2020-04-17,Los Lagos,Dalcahue,15069,0,0,0,0
2020-04-17,Los Lagos,Fresia,12656,1,1,0,0
2020-04-17,Los Lagos,Frutillar,20223,6,4,0,2
2020-04-17,Los Lagos,Futaleufu,2806,0,0,0,0
2020-04-17,Los Lagos,Hualaihue,9525,3,3,0,0
2020-04-17,Los Lagos,Llanquihue,18621,2,1,0,1
2020-04-17,Los Lagos,Los Muermos,17817,1,1,0,0
2020-04-17,Los Lagos,Maullin,14894,2,0,0,2
2020-04-17,Los Lagos,Osorno,173410,249,210,0,39
2020-04-17,Los Lagos,Palena,1827,0,0,0,0
2020-04-17,Los Lagos,Puerto Montt,269398,76,69,0,7
2020-04-17,Los Lagos,Puerto Octay,9192,1,1,0,0
2020-04-17,Los Lagos,Puerto Varas,48620,8,4,0,4
2020-04-17,Los Lagos,Puqueldon,4201,0,0,0,0
2020-04-17,Los Lagos,Purranque,21080,16,11,0,5
2020-04-17,Los Lagos,Puyehue,11787,1,1,0,0
2020-04-17,Los Lagos,Queilen,5543,0,0,0,0
2020-04-17,Los Lagos,Quellon,29309,0,0,0,0
2020-04-17,Los Lagos,Quemchi,8783,0,0,0,0
2020-04-17,Los Lagos,Quinchao,8298,1,1,0,0
2020-04-17,Los Lagos,Rio Negro,14275,4,3,0,1
2020-04-17,Los Lagos,San Juan de la Costa,7639,15,11,0,4
2020-04-17,Los Lagos,San Pablo,10553,6,5,0,1
2020-04-17,Los Lagos,Desconocido Los Lagos,0,0,0,0,0
2020-04-17,Aysén,Aysen,25002,3,3,0,0
2020-04-17,Aysén,Chile Chico,5121,1,1,0,0
2020-04-17,Aysén,Cisnes,5828,0,0,0,0
2020-04-17,Aysén,Cochrane,3685,0,0,0,0
2020-04-17,Aysén,Coyhaique,61210,2,2,0,0
2020-04-17,Aysén,Guaitecas,1599,0,0,0,0
2020-04-17,Aysén,Lago Verde,920,0,0,0,0
2020-04-17,Aysén,OHiggins,661,0,0,0,0
2020-04-17,Aysén,Rio Ibanez,2699,0,0,0,0
2020-04-17,Aysén,Tortel,572,1,1,0,0
2020-04-17,Aysén,Desconocido Aysen,0,0,0,0,0
2020-04-17,Magallanes,Antartica,137,0,0,0,0
2020-04-17,Magallanes,Cabo de Hornos,1983,18,17,0,1
2020-04-17,Magallanes,Laguna Blanca,264,0,0,0,0
2020-04-17,Magallanes,Natales,23782,7,6,0,1
2020-04-17,Magallanes,Porvenir,7323,5,4,0,1
2020-04-17,Magallanes,Primavera,694,1,0,0,1
2020-04-17,Magallanes,Punta Arenas,141984,470,297,0,173
2020-04-17,Magallanes,Rio Verde,211,0,0,0,0
2020-04-17,Magallanes,San Gregorio,681,0,0,0,0
2020-04-17,Magallanes,Timaukel,282,0,0,0,0
2020-04-17,Magallanes,Torres del Paine,1021,0,0,0,0
2020-04-17,Magallanes,Desconocido Magallanes,0,0,0,0,0
2020-04-20,Arica y Parinacota,Arica,247552,166,101,0,65
2020-04-20,Arica y Parinacota,Camarones,1233,0,0,0,0
2020-04-20,Arica y Parinacota,General Lagos,810,0,0,0,0
2020-04-20,Arica y Parinacota,Putre,2515,0,0,0,0
2020-04-20,Arica y Parinacota,Desconocido Arica y Parinacota,0,0,0,0,0
2020-04-20,Tarapacá,Alto Hospicio,129999,27,12,0,15
2020-04-20,Tarapacá,Camina,1375,0,0,0,0
2020-04-20,Tarapacá,Colchane,1583,0,0,0,0
2020-04-20,Tarapacá,Huara,3000,0,0,0,0
2020-04-20,Tarapacá,Iquique,223463,36,26,0,10
2020-04-20,Tarapacá,Pica,5958,28,11,0,17
2020-04-20,Tarapacá,Pozo Almonte,17395,2,2,0,0
2020-04-20,Tarapacá,Desconocido Tarapaca,0,0,0,0,0
2020-04-20,Antofagasta,Antofagasta,425725,184,98,0,86
2020-04-20,Antofagasta,Calama,190336,25,15,0,10
2020-04-20,Antofagasta,Maria Elena,6814,6,0,0,6
2020-04-20,Antofagasta,Mejillones,14776,27,9,0,18
2020-04-20,Antofagasta,Ollague,287,0,0,0,0
2020-04-20,Antofagasta,San Pedro de Atacama,10434,4,4,0,0
2020-04-20,Antofagasta,Sierra Gorda,1746,0,0,0,0
2020-04-20,Antofagasta,Taltal,13657,7,2,0,5
2020-04-20,Antofagasta,Tocopilla,28079,11,7,0,4
2020-04-20,Antofagasta,Desconocido Antofagasta,0,0,0,0,0
